6,0,2025,12,14,4,1,3,1