6,26,2025,12,27,15,21,2,1