hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
12,48,2025,12,12,4,19,5,11