hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
7,0,2025,12,12,4,1,20,0