hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
21,26,2025,12,13,4,14,6,26