hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
17,9,2025,12,14,4,15,3,0