hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
19,26,2025,12,15,4,14,2,15