hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
16,9,2025,12,16,2,8,5,4