hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
22,21,2025,12,16,6,16,5,14