hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
8,14,2025,12,17,6,17,14,8