hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
14,36,2025,12,18,6,17,4,2