hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
8,31,2025,12,18,3,14,5,25