hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
13,47,2025,12,20,1,1,20,12