hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
7,41,2025,12,22,2,7,10,13