hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
13,5,2025,12,23,4,19,17,0