hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
13,0,2025,12,24,2,5,3,0