hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
22,38,2025,12,24,4,13,6,11