hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
23,37,2025,12,24,5,15,5,0