hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
16,48,2025,12,25,4,19,15,23