hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
16,52,2025,12,25,6,21,5,17