hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
18,36,2025,12,26,6,17,3,0