hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
22,0,2025,12,26,2,5,3,0