hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
14,31,2025,12,29,1,4,10,1