hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
18,26,2026,1,11,3,16,6,20