hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
7,27,2026,1,11,2,10,21,3