hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
12,41,2026,1,12,2,7,3,12