hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
20,21,2026,1,12,6,16,5,19