hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
13,36,2026,1,13,1,3,2,18