hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
16,46,2026,1,16,5,8,3,4