hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
7,36,2026,1,16,6,17,15,2