hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
13,24,2026,1,18,6,14,3,19