hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
21,0,2026,1,18,2,5,2,0