hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
7,31,2026,1,19,4,12,23,1