hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
11,36,2026,1,1,3,16,4,1