hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
18,24,2026,1,1,6,14,3,15