hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
12,36,2026,1,20,6,17,5,3