hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
14,8,2026,1,20,5,8,2,1