hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
6,42,2026,1,20,4,15,17,15