hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
8,0,2026,1,20,6,21,3,0