hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
15,37,2026,1,22,5,15,4,3