hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
23,24,2026,1,24,6,14,6,16