hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
9,5,2026,1,24,1,2,3,2