hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
11,5,2026,1,25,4,19,6,0