hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
16,32,2026,1,26,6,16,3,0