hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
12,26,2026,1,28,3,16,5,2