hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
21,38,2026,1,29,2,8,5,8