hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
20,26,2026,1,30,4,14,6,10