hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
19,41,2026,1,4,1,2,2,7