hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
10,0,2026,1,5,5,20,2,0