hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
15,9,2026,1,5,4,15,6,16