hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
22,48,2026,1,5,2,5,6,5