hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
16,0,2026,1,6,5,20,5,0