hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
17,0,2026,1,7,2,5,4,0