hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
21,21,2026,1,7,2,11,2,11