hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
7,36,2026,1,8,3,16,21,1