hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
16,14,2026,2,10,6,17,3,20