hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
6,26,2026,2,10,3,16,19,0