hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
9,37,2026,2,10,5,15,6,3