hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
11,0,2026,2,15,3,19,1,0