hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
11,46,2026,2,15,5,8,3,3