hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
13,41,2026,2,16,2,7,22,21