hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
10,21,2026,2,17,2,11,4,10