hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
18,42,2026,2,17,4,15,4,10