hour,minute,year,month,day,bus id,station id,passangers going in,passangers going out
23,45,2026,2,20,6,4,0,16